customer_id,age,income,credit_score,months_on_book,current_limit,avg_monthly_spend,utilization_rate,num_late_payments_12m,debt_to_income,num_credit_inquiries_6m,employment_status,account_type,limit_increase_treatment,spend_change_pct,defaulted_next_12m,spend_to_income_ratio,limit_to_income_ratio,late_payment_rate,tenure_years,risk_flag_high_utilization,credit_score_bucket,credit_score_x_dti,spend_to_monthly_income,inquiries_per_month_on_book,is_new_account,high_risk_combo,debt_burden_index,credit_score_x_income,payment_behavior_score,spending_headroom,dti_x_utilization,risk_composite,income_x_tenure,utilization_squared
CUST_027440,32.0,218372.08,671.0,128,43904.98,15579.58,0.355,0,0.439,2,employed,standard,1,49.17,0,0.856130325818209,0.20105583094688664,0.0,10.666666666666666,0,good,376.431,0.856130325818209,0.015503875968992248,0,0,0.15584499999999998,146527665.67999998,0.16666666666666666,0.645,0.15584499999999998,0.24547685818513454,27951626.24,0.126025
CUST_027441,48.0,1015067.8,664.0,152,91739.41,30780.52,0.336,1,0.138,2,employed,standard,0,0.61,0,0.36388331892707065,0.09037761812560698,0.08333333333333333,12.666666666666666,0,fair,572.3679999999999,0.36388331892707065,0.013071895424836602,0,0,0.046368000000000006,674005019.2,0.25,0.6639999999999999,0.046368000000000006,0.1811542483660131,154290305.6,0.11289600000000001
CUST_027442,49.0,501540.72,744.0,162,87092.8,37715.84,0.433,0,0.285,0,employed,standard,0,6.93,0,0.9023994701766189,0.1736505063836093,0.0,13.5,0,excellent,531.96,0.9023994701766189,0.0,0,0,0.12340499999999999,373146295.68,0.0,0.567,0.12340499999999999,0.19526176470588236,81249596.64,0.187489
CUST_027443,40.0,480534.01,611.0,212,47927.81,13741.64,0.287,0,0.479,2,employed,student,1,32.62,0,0.34315922820946637,0.09973864284860919,0.0,17.666666666666668,0,fair,318.331,0.34315922820946637,0.009389671361502348,0,0,0.13747299999999998,293606280.11,0.16666666666666666,0.7130000000000001,0.13747299999999998,0.26244190831262076,101873210.12,0.08236899999999998
CUST_027444,18.0,776852.59,674.0,215,68774.67,11281.89,0.164,1,0.495,1,employed,premium,1,37.93,0,0.17427074549625945,0.08852988441475107,0.08333333333333333,17.916666666666668,0,good,340.37,0.17427074549625948,0.004629629629629629,0,0,0.08118,523598645.65999997,0.16666666666666666,0.836,0.08118,0.2316306100217865,167023306.85,0.026896000000000003
CUST_027445,61.0,400433.9,786.0,102,47474.27,17070.87,0.36,0,0.139,0,unemployed,standard,1,32.03,0,0.511571173169904,0.11855707021808091,0.0,8.5,0,excellent,676.746,0.5115711731699039,0.0,0,0,0.05004,314741045.40000004,0.0,0.64,0.05004,0.12933823529411764,40844257.800000004,0.1296
CUST_027446,37.0,487814.24,732.0,109,48522.37,15757.33,0.325,0,0.443,0,employed,standard,0,-11.38,0,0.3876228787417112,0.09946894949192135,0.0,9.083333333333334,0,good,407.72399999999993,0.3876228787417112,0.0,0,0,0.14397500000000002,357080023.68,0.0,0.675,0.14397500000000002,0.21739705882352942,53171752.16,0.10562500000000001
CUST_027447,73.0,780376.92,631.0,118,25037.14,9047.5,0.361,1,0.516,2,employed,premium,1,37.17,1,0.1391250781737625,0.03208339375285471,0.08333333333333333,9.833333333333334,0,fair,305.404,0.1391250781737625,0.01680672268907563,0,0,0.186276,492417836.52000004,0.25,0.639,0.186276,0.2926747899159664,92084476.56,0.130321
CUST_027448,48.0,469397.85,748.0,94,26762.57,6788.27,0.254,1,0.386,1,employed,standard,0,12.13,1,0.1735398660219684,0.05701468381246314,0.08333333333333333,7.833333333333333,0,excellent,459.272,0.1735398660219684,0.010526315789473684,0,0,0.098044,351109591.8,0.16666666666666666,0.746,0.098044,0.1968526315789474,44123397.9,0.064516
CUST_027449,37.0,434705.18,735.0,55,44406.95,2054.2,0.046,1,0.157,0,self_employed,standard,1,15.23,0,0.05670601854801914,0.10215417722880596,0.08333333333333333,4.583333333333333,0,good,619.605,0.05670601854801914,0.0,0,0,0.007222,319508307.3,0.08333333333333333,0.954,0.007222,0.10153823529411762,23908784.9,0.002116
CUST_027450,45.0,434284.11,678.0,68,88386.14,13498.41,0.153,0,0.191,0,retired,standard,1,29.92,0,0.3729837594104007,0.20352146892963688,0.0,5.666666666666667,0,good,548.502,0.37298375941040074,0.0,0,0,0.029223,294444626.58,0.0,0.847,0.029223,0.1390558823529412,29531319.48,0.023409
CUST_027451,18.0,699340.19,726.0,45,82850.41,19071.15,0.23,0,0.163,0,employed,premium,1,29.53,0,0.32724245406230695,0.11846939613180248,0.0,3.75,0,good,607.6619999999999,0.327242454062307,0.0,0,0,0.03749,507720977.93999994,0.0,0.77,0.03749,0.13051470588235295,31470308.549999997,0.0529
CUST_027452,52.0,347289.61,681.0,228,27263.17,6308.96,0.231,1,0.225,1,employed,standard,0,7.26,0,0.2179953497601037,0.07850269404834771,0.08333333333333333,19.0,0,good,527.775,0.2179953497601037,0.004366812227074236,0,0,0.051975,236504224.41,0.16666666666666666,0.769,0.051975,0.17503374004623687,79182031.08,0.053361000000000006
CUST_027453,71.0,839072.67,693.0,26,49926.2,20498.0,0.411,0,0.293,1,employed,standard,1,18.93,0,0.2931522009887415,0.059501640066527244,0.0,2.1666666666666665,0,good,489.9510000000001,0.2931522009887415,0.037037037037037035,0,0,0.12042299999999999,581477360.3100001,0.08333333333333333,0.589,0.12042299999999999,0.21456546840958604,21815889.42,0.168921
CUST_027454,18.0,1547281.6,795.0,45,109480.83,29167.45,0.266,0,0.159,1,employed,student,1,22.14,0,0.22620924335945053,0.07075688743406501,0.0,3.75,0,excellent,668.595,0.22620924335945053,0.021739130434782608,0,0,0.042294000000000005,1230088872.0,0.08333333333333333,0.734,0.042294000000000005,0.11453567774936062,69627672.0,0.07075600000000001
CUST_027455,37.0,598093.79,732.0,124,72729.47,11645.17,0.16,0,0.229,0,self_employed,premium,0,3.01,0,0.23364569627114837,0.1216021152802807,0.0,10.333333333333334,0,good,564.372,0.23364569627114837,0.0,0,0,0.03664,437804654.28000003,0.0,0.84,0.03664,0.13089705882352942,74163629.96000001,0.0256
CUST_027456,39.0,726403.87,705.0,209,51843.93,5664.73,0.109,1,0.279,2,employed,standard,1,34.08,0,0.09357984284968085,0.07137066877135442,0.08333333333333333,17.416666666666668,0,good,508.305,0.09357984284968085,0.009523809523809525,0,0,0.030411000000000004,512114728.35,0.25,0.891,0.030411000000000004,0.15617885154061625,151818408.83,0.011881
CUST_027457,51.0,672748.98,697.0,85,33019.08,6460.66,0.196,0,0.011,1,employed,standard,0,3.1,0,0.11524048687520864,0.04908083249713734,0.0,7.083333333333333,0,good,689.333,0.11524048687520863,0.011627906976744186,0,0,0.002156,468906039.06,0.08333333333333333,0.804,0.002156,0.09711279069767444,57183663.3,0.038416000000000006
CUST_027458,65.0,392314.88,572.0,232,56929.06,15210.49,0.267,0,0.151,0,unemployed,standard,1,21.6,0,0.46525352288447486,0.14511063154168405,0.0,19.333333333333332,0,poor,485.628,0.46525352288447486,0.0,0,0,0.040317,224404111.36,0.0,0.733,0.040317,0.1892676470588235,91017052.16,0.071289
CUST_027459,45.0,688578.28,648.0,56,75532.38,13380.24,0.177,1,0.15,1,employed,student,0,-5.18,0,0.2331802856169091,0.10969323633037045,0.08333333333333333,4.666666666666667,0,fair,550.8,0.23318028561690907,0.017543859649122806,0,0,0.026549999999999997,446198725.44,0.16666666666666666,0.823,0.026549999999999997,0.1584485036119711,38560383.68,0.031328999999999996
CUST_027460,66.0,660040.29,587.0,218,45067.09,11066.94,0.246,1,0.431,1,employed,standard,1,42.11,0,0.2012048082701133,0.06827930155597016,0.08333333333333333,18.166666666666668,0,fair,334.003,0.2012048082701133,0.0045662100456621,0,0,0.106026,387443650.23,0.16666666666666666,0.754,0.106026,0.2627301504163309,143888783.22,0.060516
CUST_027461,42.0,1325599.04,708.0,101,57400.23,23354.33,0.407,0,0.336,2,employed,standard,1,15.63,0,0.2114153311396484,0.04330135151576453,0.0,8.416666666666666,0,good,470.11199999999997,0.2114153311396484,0.0196078431372549,0,0,0.136752,938524120.32,0.16666666666666666,0.593,0.136752,0.21747843137254905,133885503.04,0.165649
CUST_027462,45.0,667661.17,753.0,28,31813.71,1843.1,0.058,0,0.044,2,employed,standard,1,18.0,0,0.03312638355170482,0.047649483644525856,0.0,2.3333333333333335,0,excellent,719.8679999999999,0.03312638355170482,0.06896551724137931,0,0,0.002552,502748861.01000005,0.16666666666666666,0.942,0.002552,0.063731845841785,18694512.76,0.0033640000000000002
CUST_027463,44.0,1044287.44,722.0,125,64742.53,12083.51,0.187,1,0.176,1,employed,standard,0,-11.92,0,0.13885268983030188,0.06199684830069392,0.08333333333333333,10.416666666666666,0,good,594.928,0.1388526898303019,0.007936507936507936,0,0,0.032912,753975531.68,0.16666666666666666,0.813,0.032912,0.1398701213818861,130535930.0,0.034969
CUST_027464,55.0,724415.58,746.0,167,46118.56,7914.77,0.172,0,0.11,2,employed,premium,1,37.07,0,0.13110877598739665,0.0636631255225074,0.0,13.916666666666666,0,excellent,663.94,0.13110877598739665,0.011904761904761904,0,0,0.01892,540414022.68,0.16666666666666666,0.8280000000000001,0.01892,0.09979635854341735,120977401.86,0.029583999999999996
CUST_027465,35.0,474929.97,665.0,226,34510.94,6131.16,0.178,0,0.139,0,employed,standard,1,29.17,0,0.15491530256555508,0.0726653236897221,0.0,18.833333333333332,0,fair,572.5649999999999,0.15491530256555508,0.0,0,0,0.024742,315828430.04999995,0.0,0.8220000000000001,0.024742,0.13564411764705883,107334173.22,0.031684
CUST_027466,50.0,350340.94,649.0,228,82066.0,21808.34,0.266,0,0.245,1,employed,student,0,19.18,0,0.746986863710533,0.23424610323874795,0.0,19.0,0,fair,489.995,0.7469868637105329,0.004366812227074236,0,0,0.06517,227371270.06,0.08333333333333333,0.734,0.06517,0.18582785769329566,79877734.32000001,0.07075600000000001
CUST_027467,25.0,686022.86,821.0,99,91224.73,9836.11,0.108,1,0.224,1,employed,standard,1,27.64,0,0.17205449975821507,0.13297622472813805,0.08333333333333333,8.25,0,excellent,637.096,0.17205449975821507,0.01,0,0,0.024192,563224768.06,0.16666666666666666,0.892,0.024192,0.10133529411764704,67916263.14,0.011663999999999999
CUST_027468,37.0,840819.79,598.0,60,19121.32,5999.7,0.314,0,0.174,1,employed,standard,1,31.12,0,0.08562643369752274,0.02274128205284036,0.0,5.0,0,fair,493.94800000000004,0.08562643369752274,0.01639344262295082,0,0,0.054636,502810234.42,0.08333333333333333,0.6859999999999999,0.054636,0.19688052073288334,50449187.400000006,0.098596
CUST_027469,32.0,573743.43,664.0,150,39594.86,6471.03,0.163,0,0.168,1,employed,standard,1,16.47,0,0.13534335373565845,0.06901143948611316,0.0,12.5,0,fair,552.448,0.13534335373565845,0.006622516556291391,0,0,0.027384000000000002,380965637.52000004,0.08333333333333333,0.837,0.027384000000000002,0.14090931047915858,86061514.50000001,0.026569000000000002
CUST_027470,41.0,449159.93,644.0,88,36075.28,5112.85,0.142,0,0.042,1,employed,premium,0,7.08,0,0.13659767023296135,0.08031722687284237,0.0,7.333333333333333,0,fair,616.952,0.13659767023296135,0.011235955056179775,0,0,0.005964,289258994.92,0.08333333333333333,0.858,0.005964,0.11272947785855914,39526073.839999996,0.020163999999999998
CUST_027471,36.0,1124807.09,611.0,168,44327.91,6984.17,0.158,1,0.23,1,retired,premium,1,33.67,0,0.07451059007816176,0.03940934440589275,0.08333333333333333,14.0,0,fair,470.47,0.07451059007816176,0.005917159763313609,0,0,0.036340000000000004,687257131.99,0.16666666666666666,0.842,0.036340000000000004,0.18654465715280197,188967591.12,0.024964
CUST_027472,54.0,489613.44,688.0,221,63744.45,17392.86,0.273,2,0.041,2,employed,standard,0,3.72,0,0.42628388632468917,0.13019342361190084,0.16666666666666666,18.416666666666668,0,good,659.792,0.4262838863246891,0.009009009009009009,0,0,0.011193000000000002,336854046.72,0.3333333333333333,0.727,0.011193000000000002,0.14792737148913618,108204570.24,0.07452900000000001
CUST_027473,29.0,355632.0,498.0,197,22277.37,4752.27,0.213,0,0.115,1,employed,standard,0,-5.49,1,0.16035463625320556,0.06264163517343771,0.0,16.416666666666668,0,poor,440.73,0.16035463625320556,0.005050505050505051,0,0,0.024495,177104736.0,0.08333333333333333,0.787,0.024495,0.19609034462269756,70059504.0,0.045369
CUST_027474,19.0,579980.94,625.0,225,80813.87,25486.03,0.315,0,0.211,1,employed,premium,1,34.8,0,0.5273145010592935,0.1393388375831799,0.0,18.75,0,fair,493.125,0.5273145010592935,0.004424778761061947,0,0,0.066465,362488087.49999994,0.08333333333333333,0.685,0.066465,0.19560424258198852,130495711.49999999,0.09922500000000001
CUST_027475,24.0,618444.21,720.0,61,33798.97,453.14,0.013,1,0.13,1,self_employed,standard,1,21.11,0,0.008792515011176191,0.054651607135266095,0.08333333333333333,5.083333333333333,0,good,626.4,0.008792515011176191,0.016129032258064516,0,0,0.0016899999999999999,445279831.2,0.16666666666666666,0.987,0.0016899999999999999,0.09509525616698293,37725096.809999995,0.000169
CUST_027476,52.0,428932.94,698.0,115,32472.57,6435.97,0.198,1,0.22,2,employed,premium,0,28.48,0,0.18005527857105122,0.07570547041689081,0.08333333333333333,9.583333333333334,0,good,544.44,0.18005527857105122,0.017241379310344827,0,0,0.04356,299395192.12,0.25,0.802,0.04356,0.16247119675456392,49327288.1,0.039204
CUST_027477,28.0,573117.24,632.0,80,60866.92,20229.66,0.332,0,0.257,0,employed,standard,1,27.61,0,0.42357113528813056,0.1062032613082796,0.0,6.666666666666667,0,fair,469.576,0.4235711352881306,0.0,0,0,0.08532400000000001,362210095.68,0.0,0.6679999999999999,0.08532400000000001,0.20759117647058822,45849379.2,0.11022400000000002
CUST_027478,45.0,278496.59,661.0,113,96142.17,5389.61,0.056,0,0.381,3,employed,premium,0,7.95,0,0.23223020432673874,0.345218481849275,0.0,9.416666666666666,0,fair,409.159,0.23223020432673877,0.02631578947368421,0,0,0.021336,184086245.99,0.25,0.944,0.021336,0.1757874613003096,31470114.67,0.0031360000000000003
CUST_027479,36.0,722677.49,788.0,137,60001.4,7670.3,0.128,0,0.077,0,employed,standard,1,22.87,0,0.1273646976329649,0.08302652404463297,0.0,11.416666666666666,0,excellent,727.3240000000001,0.12736469763296487,0.0,0,0,0.009856,569469862.12,0.0,0.872,0.009856,0.06673235294117648,99006816.13,0.016384
CUST_027480,50.0,372335.94,774.0,43,49941.99,25641.18,0.513,1,0.353,1,employed,premium,1,37.84,0,0.8263885565277422,0.1341315318634027,0.08333333333333333,3.5833333333333335,0,excellent,500.778,0.8263885565277421,0.022727272727272728,0,0,0.181089,288188017.56,0.16666666666666666,0.487,0.181089,0.23244625668449198,16010445.42,0.263169
CUST_027481,37.0,502905.1,725.0,56,33710.37,3246.27,0.096,0,0.32,3,unemployed,standard,1,34.62,0,0.07746041947079081,0.06703127488665357,0.0,4.666666666666667,0,good,492.99999999999994,0.07746041947079081,0.05263157894736842,0,0,0.03072,364606197.5,0.25,0.904,0.03072,0.14858080495356038,28162685.599999998,0.009216
CUST_027482,73.0,440414.43,634.0,134,48376.16,21696.7,0.448,3,0.159,2,unemployed,premium,0,4.09,0,0.5911713655703789,0.10984235916157425,0.25,11.166666666666666,0,fair,533.194,0.5911713655703789,0.014814814814814815,0,0,0.071232,279222748.62,0.4166666666666667,0.552,0.071232,0.24456677559912857,59015533.62,0.20070400000000002
CUST_027483,63.0,1122112.33,720.0,69,37777.48,11153.12,0.295,1,0.302,0,employed,premium,1,38.07,0,0.11927276478639175,0.03366639773043043,0.08333333333333333,5.75,0,good,502.55999999999995,0.11927276478639175,0.0,0,0,0.08908999999999999,807920877.6,0.08333333333333333,0.7050000000000001,0.08908999999999999,0.19288235294117648,77425750.77000001,0.08702499999999999
CUST_027484,36.0,520981.65,726.0,207,23935.58,9788.38,0.409,1,0.076,1,self_employed,standard,0,-6.27,0,0.22546007138639143,0.04594323043815459,0.08333333333333333,17.25,0,good,670.8240000000001,0.2254600713863914,0.004807692307692308,0,0,0.031083999999999997,378232677.90000004,0.16666666666666666,0.591,0.031083999999999997,0.15754547511312217,107843201.55000001,0.16728099999999999
CUST_027485,35.0,408591.93,651.0,92,52531.54,21945.72,0.418,0,0.325,1,employed,premium,0,-1.06,0,0.6445272670950697,0.12856724801197125,0.0,7.666666666666667,0,fair,439.425,0.6445272670950697,0.010752688172043012,0,0,0.13585,265993346.43,0.08333333333333333,0.5820000000000001,0.13585,0.23616056293485135,37590457.56,0.174724
CUST_027486,78.0,1529858.44,745.0,7,80771.24,20466.96,0.253,1,0.218,0,employed,student,1,37.88,0,0.16054003009585646,0.05279654501889731,0.08333333333333333,0.5833333333333334,0,excellent,582.59,0.16054003009585646,0.0,1,0,0.055154,1139744537.8,0.08333333333333333,0.747,0.055154,0.1546588235294118,10709009.08,0.064009
CUST_027487,27.0,1339200.19,634.0,213,42499.94,12618.36,0.297,2,0.234,1,employed,standard,1,20.56,0,0.11306772589391584,0.031735315091315816,0.16666666666666666,17.75,0,fair,485.644,0.11306772589391585,0.004672897196261682,0,0,0.069498,849052920.4599999,0.25,0.7030000000000001,0.069498,0.21960258383727324,285249640.46999997,0.088209
CUST_027488,39.0,870096.63,722.0,109,116046.72,12220.3,0.105,3,0.221,1,employed,standard,0,6.57,0,0.16853714282286092,0.13337222096814697,0.25,9.083333333333334,0,good,562.438,0.16853714282286092,0.00909090909090909,0,0,0.023205,628209766.86,0.3333333333333333,0.895,0.023205,0.15983556149732622,94840532.67,0.011024999999999998
CUST_027489,40.0,769056.37,678.0,235,39465.13,10162.75,0.258,0,0.089,4,unemployed,student,0,15.79,0,0.15857485193185514,0.05131630338098623,0.0,19.583333333333332,0,good,617.658,0.15857485193185514,0.01694915254237288,0,0,0.022962,521420218.86,0.3333333333333333,0.742,0.022962,0.13625079760717848,180728246.95,0.066564
CUST_027490,40.0,404556.84,705.0,220,31245.73,679.71,0.022,0,0.44,1,employed,premium,0,-1.04,0,0.020161616844743,0.07723446228223455,0.0,18.333333333333332,0,good,394.8,0.020161616844743005,0.004524886877828055,0,0,0.00968,285212572.20000005,0.08333333333333333,0.978,0.00968,0.16602895927601807,89002504.80000001,0.00048399999999999995
CUST_027491,19.0,974061.93,721.0,120,157292.04,54984.04,0.35,0,0.197,1,employed,standard,0,-9.76,0,0.6773783675130389,0.16148053337840645,0.0,10.0,0,good,578.963,0.6773783675130389,0.008264462809917356,0,0,0.06895,702298651.5300001,0.08333333333333333,0.65,0.06895,0.1656058580456976,116887431.60000001,0.12249999999999998
CUST_027492,46.0,703721.47,682.0,39,51129.75,10107.6,0.198,0,0.006,0,employed,premium,1,21.91,0,0.17235682748175926,0.07265623144907032,0.0,3.25,0,good,677.908,0.17235682748175923,0.0,0,0,0.001188,479938042.53999996,0.0,0.802,0.001188,0.10039411764705883,27445137.33,0.039204
CUST_027493,28.0,448393.44,759.0,107,42717.4,4406.43,0.103,1,0.071,0,employed,premium,1,23.59,0,0.11792581086824108,0.09526767385356931,0.08333333333333333,8.916666666666666,0,excellent,705.111,0.11792581086824107,0.0,0,0,0.007312999999999999,340330620.96,0.08333333333333333,0.897,0.007312999999999999,0.08296764705882352,47978098.08,0.010608999999999999
CUST_027494,57.0,636267.53,842.0,189,51370.35,13795.99,0.269,1,0.139,0,retired,student,0,-0.7,0,0.2601922496343637,0.08073702896641606,0.08333333333333333,15.75,0,excellent,724.962,0.2601922496343637,0.0,0,0,0.03739100000000001,535737260.26000005,0.08333333333333333,0.731,0.03739100000000001,0.10387352941176471,120254563.17,0.07236100000000001
CUST_027495,23.0,484597.0,728.0,85,51648.47,7481.73,0.145,0,0.469,1,employed,premium,1,36.82,1,0.1852689141699185,0.10658025121905419,0.0,7.083333333333333,0,good,386.56800000000004,0.18526891416991847,0.011627906976744186,0,0,0.068005,352786616.0,0.08333333333333333,0.855,0.068005,0.19047161422708617,41190745.0,0.021025
CUST_027496,41.0,301018.95,628.0,18,37241.52,4099.69,0.11,0,0.275,2,employed,standard,0,1.84,0,0.16343250150862595,0.12371819116371244,0.0,1.5,0,fair,455.3,0.16343250150862593,0.10526315789473684,0,0,0.030250000000000003,189039900.6,0.16666666666666666,0.89,0.030250000000000003,0.17962925696594428,5418341.100000001,0.0121
CUST_027497,18.0,1103990.03,611.0,138,50437.5,10369.0,0.206,2,0.094,1,employed,standard,1,22.35,0,0.11270753957805217,0.045686553890346274,0.16666666666666666,11.5,0,fair,553.566,0.11270753957805216,0.007194244604316547,0,0,0.019364,674537908.33,0.25,0.794,0.019364,0.1747723656369022,152350624.14000002,0.042435999999999995
CUST_027498,18.0,264033.09,563.0,177,37361.51,27745.4,0.743,2,0.124,2,employed,premium,1,13.88,0,1.260996491008002,0.141503135080531,0.16666666666666666,14.75,0,poor,493.188,1.260996491008002,0.011235955056179775,0,1,0.09213199999999999,148650629.67000002,0.3333333333333333,0.257,0.09213199999999999,0.30701771315267684,46733856.93000001,0.552049
